"date","value","year","week_label_clean","pref","category"
"2018-11-25",0,2018,"November 19–25, 2018","Tokyo","Chlamydia pneumonia"
"2018-11-25",0.04,2018,"November 19–25, 2018","Tokyo","Rotavirus"
"2018-12-02",0.94,2018,"November 26 – December 2, 2018","Tokyo","Flu"
"2018-12-02",0.25,2018,"November 26 – December 2, 2018","Tokyo","RSV"
"2018-12-02",0.44,2018,"November 26 – December 2, 2018","Tokyo","Adenovirus infection"
"2018-12-02",3.24,2018,"November 26 – December 2, 2018","Tokyo","Strep throat"
"2018-12-02",10.81,2018,"November 26 – December 2, 2018","Tokyo","Gastroenteritis"
"2018-12-02",0.76,2018,"November 26 – December 2, 2018","Tokyo","Chickenpox"
"2018-12-02",1.13,2018,"November 26 – December 2, 2018","Tokyo","Hand-foot-mouth disease"
"2018-12-02",2.19,2018,"November 26 – December 2, 2018","Tokyo","Fifth disease"
"2018-12-02",0.52,2018,"November 26 – December 2, 2018","Tokyo","Roseola"
"2018-12-02",0.07,2018,"November 26 – December 2, 2018","Tokyo","Herpangina"
"2018-12-02",0.1,2018,"November 26 – December 2, 2018","Tokyo","Mumps"
"2018-12-02",0,2018,"November 26 – December 2, 2018","Tokyo","Hemorrhagic conjunctivitis"
"2018-12-02",0.59,2018,"November 26 – December 2, 2018","Tokyo","Viral conjunctivitis"
"2018-12-02",0.04,2018,"November 26 – December 2, 2018","Tokyo","Bacterial meningitis"
"2018-12-02",0,2018,"November 26 – December 2, 2018","Tokyo","Viral meningitis"
"2018-12-02",0.68,2018,"November 26 – December 2, 2018","Tokyo","Mycoplasma pneumonia"
"2018-12-02",0.12,2018,"November 26 – December 2, 2018","Tokyo","Chlamydia pneumonia"
"2018-12-02",0,2018,"November 26 – December 2, 2018","Tokyo","Rotavirus"
"2018-12-09",1.57,2018,"December 3–9, 2018","Tokyo","Flu"
"2018-12-09",0.24,2018,"December 3–9, 2018","Tokyo","RSV"
"2018-12-09",0.48,2018,"December 3–9, 2018","Tokyo","Adenovirus infection"
"2018-12-09",3.49,2018,"December 3–9, 2018","Tokyo","Strep throat"
"2018-12-09",12.03,2018,"December 3–9, 2018","Tokyo","Gastroenteritis"
"2018-12-09",0.56,2018,"December 3–9, 2018","Tokyo","Chickenpox"
"2018-12-09",0.82,2018,"December 3–9, 2018","Tokyo","Hand-foot-mouth disease"
"2018-12-09",2.39,2018,"December 3–9, 2018","Tokyo","Fifth disease"
"2018-12-09",0.47,2018,"December 3–9, 2018","Tokyo","Roseola"
"2018-12-09",0.08,2018,"December 3–9, 2018","Tokyo","Herpangina"
"2018-12-09",0.13,2018,"December 3–9, 2018","Tokyo","Mumps"
"2018-12-09",0,2018,"December 3–9, 2018","Tokyo","Hemorrhagic conjunctivitis"
"2018-12-09",0.34,2018,"December 3–9, 2018","Tokyo","Viral conjunctivitis"
"2018-12-09",0.04,2018,"December 3–9, 2018","Tokyo","Bacterial meningitis"
"2018-12-09",0,2018,"December 3–9, 2018","Tokyo","Viral meningitis"
"2018-12-09",0.32,2018,"December 3–9, 2018","Tokyo","Mycoplasma pneumonia"
"2018-12-09",0,2018,"December 3–9, 2018","Tokyo","Chlamydia pneumonia"
"2018-12-09",0,2018,"December 3–9, 2018","Tokyo","Rotavirus"
"2018-12-16",2.68,2018,"December 10–16, 2018","Tokyo","Flu"
"2018-12-16",0.27,2018,"December 10–16, 2018","Tokyo","RSV"
"2018-12-16",0.53,2018,"December 10–16, 2018","Tokyo","Adenovirus infection"
"2018-12-16",3.26,2018,"December 10–16, 2018","Tokyo","Strep throat"
"2018-12-16",12.59,2018,"December 10–16, 2018","Tokyo","Gastroenteritis"
"2018-12-16",0.77,2018,"December 10–16, 2018","Tokyo","Chickenpox"
"2018-12-16",0.8,2018,"December 10–16, 2018","Tokyo","Hand-foot-mouth disease"
"2018-12-16",2.05,2018,"December 10–16, 2018","Tokyo","Fifth disease"
"2018-12-16",0.4,2018,"December 10–16, 2018","Tokyo","Roseola"
"2018-12-16",0.07,2018,"December 10–16, 2018","Tokyo","Herpangina"
"2018-12-16",0.06,2018,"December 10–16, 2018","Tokyo","Mumps"
"2018-12-16",0,2018,"December 10–16, 2018","Tokyo","Hemorrhagic conjunctivitis"
"2018-12-16",0.54,2018,"December 10–16, 2018","Tokyo","Viral conjunctivitis"
"2018-12-16",0,2018,"December 10–16, 2018","Tokyo","Bacterial meningitis"
"2018-12-16",0,2018,"December 10–16, 2018","Tokyo","Viral meningitis"
"2018-12-16",0.28,2018,"December 10–16, 2018","Tokyo","Mycoplasma pneumonia"
"2018-12-16",0,2018,"December 10–16, 2018","Tokyo","Chlamydia pneumonia"
"2018-12-16",0.04,2018,"December 10–16, 2018","Tokyo","Rotavirus"
"2018-12-23",7.79,2018,"December 17–23, 2018","Tokyo","Flu"
"2018-12-23",0.24,2018,"December 17–23, 2018","Tokyo","RSV"
"2018-12-23",0.4,2018,"December 17–23, 2018","Tokyo","Adenovirus infection"
"2018-12-23",3.59,2018,"December 17–23, 2018","Tokyo","Strep throat"
"2018-12-23",13.64,2018,"December 17–23, 2018","Tokyo","Gastroenteritis"
"2018-12-23",0.67,2018,"December 17–23, 2018","Tokyo","Chickenpox"
"2018-12-23",0.69,2018,"December 17–23, 2018","Tokyo","Hand-foot-mouth disease"
"2018-12-23",2.1,2018,"December 17–23, 2018","Tokyo","Fifth disease"
"2018-12-23",0.39,2018,"December 17–23, 2018","Tokyo","Roseola"
"2018-12-23",0.03,2018,"December 17–23, 2018","Tokyo","Herpangina"
"2018-12-23",0.06,2018,"December 17–23, 2018","Tokyo","Mumps"
"2018-12-23",0,2018,"December 17–23, 2018","Tokyo","Hemorrhagic conjunctivitis"
"2018-12-23",0.58,2018,"December 17–23, 2018","Tokyo","Viral conjunctivitis"
"2018-12-23",0.04,2018,"December 17–23, 2018","Tokyo","Bacterial meningitis"
"2018-12-23",0,2018,"December 17–23, 2018","Tokyo","Viral meningitis"
"2018-12-23",0.68,2018,"December 17–23, 2018","Tokyo","Mycoplasma pneumonia"
"2018-12-23",0.04,2018,"December 17–23, 2018","Tokyo","Chlamydia pneumonia"
"2018-12-23",0.08,2018,"December 17–23, 2018","Tokyo","Rotavirus"
"2018-12-30",11.53,2018,"December 24–30, 2018","Tokyo","Flu"
"2018-12-30",0.19,2018,"December 24–30, 2018","Tokyo","RSV"
"2018-12-30",0.3,2018,"December 24–30, 2018","Tokyo","Adenovirus infection"
"2018-12-30",2.17,2018,"December 24–30, 2018","Tokyo","Strep throat"
"2018-12-30",9.8,2018,"December 24–30, 2018","Tokyo","Gastroenteritis"
"2018-12-30",0.57,2018,"December 24–30, 2018","Tokyo","Chickenpox"
"2018-12-30",0.33,2018,"December 24–30, 2018","Tokyo","Hand-foot-mouth disease"
"2018-12-30",1.55,2018,"December 24–30, 2018","Tokyo","Fifth disease"
"2018-12-30",0.32,2018,"December 24–30, 2018","Tokyo","Roseola"
"2018-12-30",0.02,2018,"December 24–30, 2018","Tokyo","Herpangina"
"2018-12-30",0.05,2018,"December 24–30, 2018","Tokyo","Mumps"
"2018-12-30",0,2018,"December 24–30, 2018","Tokyo","Hemorrhagic conjunctivitis"
"2018-12-30",0.5,2018,"December 24–30, 2018","Tokyo","Viral conjunctivitis"
"2018-12-30",0,2018,"December 24–30, 2018","Tokyo","Bacterial meningitis"
"2018-12-30",0.04,2018,"December 24–30, 2018","Tokyo","Viral meningitis"
"2018-12-30",0.25,2018,"December 24–30, 2018","Tokyo","Mycoplasma pneumonia"
"2018-12-30",0,2018,"December 24–30, 2018","Tokyo","Chlamydia pneumonia"
"2018-12-30",0,2018,"December 24–30, 2018","Tokyo","Rotavirus"
"2019-01-06",9.2,2019,"December 31 – January 6, 2019","Tokyo","Flu"
"2019-01-06",0.15,2019,"December 31 – January 6, 2019","Tokyo","RSV"
"2019-01-06",0.09,2019,"December 31 – January 6, 2019","Tokyo","Adenovirus infection"
"2019-01-06",0.54,2019,"December 31 – January 6, 2019","Tokyo","Strep throat"
"2019-01-06",2.9,2019,"December 31 – January 6, 2019","Tokyo","Gastroenteritis"
"2019-01-06",0.34,2019,"December 31 – January 6, 2019","Tokyo","Chickenpox"
"2019-01-06",0.11,2019,"December 31 – January 6, 2019","Tokyo","Hand-foot-mouth disease"
"2019-01-06",0.8,2019,"December 31 – January 6, 2019","Tokyo","Fifth disease"
"2019-01-06",0.14,2019,"December 31 – January 6, 2019","Tokyo","Roseola"
"2019-01-06",0,2019,"December 31 – January 6, 2019","Tokyo","Herpangina"
"2019-01-06",0.01,2019,"December 31 – January 6, 2019","Tokyo","Mumps"
"2019-01-06",0,2019,"December 31 – January 6, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-01-06",0.18,2019,"December 31 – January 6, 2019","Tokyo","Viral conjunctivitis"
"2019-01-06",0,2019,"December 31 – January 6, 2019","Tokyo","Bacterial meningitis"
"2019-01-06",0.04,2019,"December 31 – January 6, 2019","Tokyo","Viral meningitis"
"2019-01-06",0.16,2019,"December 31 – January 6, 2019","Tokyo","Mycoplasma pneumonia"
"2019-01-06",0,2019,"December 31 – January 6, 2019","Tokyo","Chlamydia pneumonia"
"2019-01-06",0.08,2019,"December 31 – January 6, 2019","Tokyo","Rotavirus"
"2019-01-13",31.71,2019,"January 7–13, 2019","Tokyo","Flu"
"2019-01-13",0.17,2019,"January 7–13, 2019","Tokyo","RSV"
"2019-01-13",0.25,2019,"January 7–13, 2019","Tokyo","Adenovirus infection"
"2019-01-13",1.98,2019,"January 7–13, 2019","Tokyo","Strep throat"
"2019-01-13",9.12,2019,"January 7–13, 2019","Tokyo","Gastroenteritis"
"2019-01-13",0.68,2019,"January 7–13, 2019","Tokyo","Chickenpox"
"2019-01-13",0.12,2019,"January 7–13, 2019","Tokyo","Hand-foot-mouth disease"
"2019-01-13",2.12,2019,"January 7–13, 2019","Tokyo","Fifth disease"
"2019-01-13",0.37,2019,"January 7–13, 2019","Tokyo","Roseola"
"2019-01-13",0.01,2019,"January 7–13, 2019","Tokyo","Herpangina"
"2019-01-13",0.08,2019,"January 7–13, 2019","Tokyo","Mumps"
"2019-01-13",0.03,2019,"January 7–13, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-01-13",0.58,2019,"January 7–13, 2019","Tokyo","Viral conjunctivitis"
"2019-01-13",0.08,2019,"January 7–13, 2019","Tokyo","Bacterial meningitis"
"2019-01-13",0.04,2019,"January 7–13, 2019","Tokyo","Viral meningitis"
"2019-01-13",0.16,2019,"January 7–13, 2019","Tokyo","Mycoplasma pneumonia"
"2019-01-13",0,2019,"January 7–13, 2019","Tokyo","Chlamydia pneumonia"
"2019-01-13",0.08,2019,"January 7–13, 2019","Tokyo","Rotavirus"
"2019-01-20",52.65,2019,"January 14–20, 2019","Tokyo","Flu"
"2019-01-20",0.17,2019,"January 14–20, 2019","Tokyo","RSV"
"2019-01-20",0.15,2019,"January 14–20, 2019","Tokyo","Adenovirus infection"
"2019-01-20",1.88,2019,"January 14–20, 2019","Tokyo","Strep throat"
"2019-01-20",7.47,2019,"January 14–20, 2019","Tokyo","Gastroenteritis"
"2019-01-20",0.3,2019,"January 14–20, 2019","Tokyo","Chickenpox"
"2019-01-20",0.11,2019,"January 14–20, 2019","Tokyo","Hand-foot-mouth disease"
"2019-01-20",1.63,2019,"January 14–20, 2019","Tokyo","Fifth disease"
"2019-01-20",0.36,2019,"January 14–20, 2019","Tokyo","Roseola"
"2019-01-20",0.01,2019,"January 14–20, 2019","Tokyo","Herpangina"
"2019-01-20",0.03,2019,"January 14–20, 2019","Tokyo","Mumps"
"2019-01-20",0,2019,"January 14–20, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-01-20",0.37,2019,"January 14–20, 2019","Tokyo","Viral conjunctivitis"
"2019-01-20",0.04,2019,"January 14–20, 2019","Tokyo","Bacterial meningitis"
"2019-01-20",0,2019,"January 14–20, 2019","Tokyo","Viral meningitis"
"2019-01-20",0.2,2019,"January 14–20, 2019","Tokyo","Mycoplasma pneumonia"
"2019-01-20",0,2019,"January 14–20, 2019","Tokyo","Chlamydia pneumonia"
"2019-01-20",0.08,2019,"January 14–20, 2019","Tokyo","Rotavirus"
"2019-01-27",64.18,2019,"January 21–27, 2019","Tokyo","Flu"
"2019-01-27",0.19,2019,"January 21–27, 2019","Tokyo","RSV"
"2019-01-27",0.19,2019,"January 21–27, 2019","Tokyo","Adenovirus infection"
"2019-01-27",2.44,2019,"January 21–27, 2019","Tokyo","Strep throat"
"2019-01-27",7.9,2019,"January 21–27, 2019","Tokyo","Gastroenteritis"
"2019-01-27",0.42,2019,"January 21–27, 2019","Tokyo","Chickenpox"
"2019-01-27",0.11,2019,"January 21–27, 2019","Tokyo","Hand-foot-mouth disease"
"2019-01-27",1.64,2019,"January 21–27, 2019","Tokyo","Fifth disease"
"2019-01-27",0.32,2019,"January 21–27, 2019","Tokyo","Roseola"
"2019-01-27",0.02,2019,"January 21–27, 2019","Tokyo","Herpangina"
"2019-01-27",0.09,2019,"January 21–27, 2019","Tokyo","Mumps"
"2019-01-27",0,2019,"January 21–27, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-01-27",0.34,2019,"January 21–27, 2019","Tokyo","Viral conjunctivitis"
"2019-01-27",0.04,2019,"January 21–27, 2019","Tokyo","Bacterial meningitis"
"2019-01-27",0,2019,"January 21–27, 2019","Tokyo","Viral meningitis"
"2019-01-27",0.04,2019,"January 21–27, 2019","Tokyo","Mycoplasma pneumonia"
"2019-01-27",0,2019,"January 21–27, 2019","Tokyo","Chlamydia pneumonia"
"2019-01-27",0.24,2019,"January 21–27, 2019","Tokyo","Rotavirus"
"2019-02-03",45.67,2019,"January 28 – February 3, 2019","Tokyo","Flu"
"2019-02-03",0.18,2019,"January 28 – February 3, 2019","Tokyo","RSV"
"2019-02-03",0.15,2019,"January 28 – February 3, 2019","Tokyo","Adenovirus infection"
"2019-02-03",2.26,2019,"January 28 – February 3, 2019","Tokyo","Strep throat"
"2019-02-03",7.59,2019,"January 28 – February 3, 2019","Tokyo","Gastroenteritis"
"2019-02-03",0.33,2019,"January 28 – February 3, 2019","Tokyo","Chickenpox"
"2019-02-03",0.09,2019,"January 28 – February 3, 2019","Tokyo","Hand-foot-mouth disease"
"2019-02-03",1.19,2019,"January 28 – February 3, 2019","Tokyo","Fifth disease"
"2019-02-03",0.31,2019,"January 28 – February 3, 2019","Tokyo","Roseola"
"2019-02-03",0.01,2019,"January 28 – February 3, 2019","Tokyo","Herpangina"
"2019-02-03",0.07,2019,"January 28 – February 3, 2019","Tokyo","Mumps"
"2019-02-03",0,2019,"January 28 – February 3, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-02-03",0.42,2019,"January 28 – February 3, 2019","Tokyo","Viral conjunctivitis"
"2019-02-03",0,2019,"January 28 – February 3, 2019","Tokyo","Bacterial meningitis"
"2019-02-03",0.08,2019,"January 28 – February 3, 2019","Tokyo","Viral meningitis"
"2019-02-03",0.12,2019,"January 28 – February 3, 2019","Tokyo","Mycoplasma pneumonia"
"2019-02-03",0.04,2019,"January 28 – February 3, 2019","Tokyo","Chlamydia pneumonia"
"2019-02-03",0.12,2019,"January 28 – February 3, 2019","Tokyo","Rotavirus"
"2019-02-10",25.25,2019,"February 4–10, 2019","Tokyo","Flu"
"2019-02-10",0.16,2019,"February 4–10, 2019","Tokyo","RSV"
"2019-02-10",0.18,2019,"February 4–10, 2019","Tokyo","Adenovirus infection"
"2019-02-10",2.25,2019,"February 4–10, 2019","Tokyo","Strep throat"
"2019-02-10",7.01,2019,"February 4–10, 2019","Tokyo","Gastroenteritis"
"2019-02-10",0.42,2019,"February 4–10, 2019","Tokyo","Chickenpox"
"2019-02-10",0.11,2019,"February 4–10, 2019","Tokyo","Hand-foot-mouth disease"
"2019-02-10",0.87,2019,"February 4–10, 2019","Tokyo","Fifth disease"
"2019-02-10",0.3,2019,"February 4–10, 2019","Tokyo","Roseola"
"2019-02-10",0.02,2019,"February 4–10, 2019","Tokyo","Herpangina"
"2019-02-10",0.05,2019,"February 4–10, 2019","Tokyo","Mumps"
"2019-02-10",0,2019,"February 4–10, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-02-10",0.24,2019,"February 4–10, 2019","Tokyo","Viral conjunctivitis"
"2019-02-10",0.04,2019,"February 4–10, 2019","Tokyo","Bacterial meningitis"
"2019-02-10",0,2019,"February 4–10, 2019","Tokyo","Viral meningitis"
"2019-02-10",0.08,2019,"February 4–10, 2019","Tokyo","Mycoplasma pneumonia"
"2019-02-10",0.08,2019,"February 4–10, 2019","Tokyo","Chlamydia pneumonia"
"2019-02-10",0.33,2019,"February 4–10, 2019","Tokyo","Rotavirus"
"2019-02-17",10.32,2019,"February 11–17, 2019","Tokyo","Flu"
"2019-02-17",0.24,2019,"February 11–17, 2019","Tokyo","RSV"
"2019-02-17",0.16,2019,"February 11–17, 2019","Tokyo","Adenovirus infection"
"2019-02-17",1.73,2019,"February 11–17, 2019","Tokyo","Strep throat"
"2019-02-17",5.55,2019,"February 11–17, 2019","Tokyo","Gastroenteritis"
"2019-02-17",0.35,2019,"February 11–17, 2019","Tokyo","Chickenpox"
"2019-02-17",0.08,2019,"February 11–17, 2019","Tokyo","Hand-foot-mouth disease"
"2019-02-17",0.68,2019,"February 11–17, 2019","Tokyo","Fifth disease"
"2019-02-17",0.3,2019,"February 11–17, 2019","Tokyo","Roseola"
"2019-02-17",0.01,2019,"February 11–17, 2019","Tokyo","Herpangina"
"2019-02-17",0.04,2019,"February 11–17, 2019","Tokyo","Mumps"
"2019-02-17",0,2019,"February 11–17, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-02-17",0.11,2019,"February 11–17, 2019","Tokyo","Viral conjunctivitis"
"2019-02-17",0.04,2019,"February 11–17, 2019","Tokyo","Bacterial meningitis"
"2019-02-17",0.08,2019,"February 11–17, 2019","Tokyo","Viral meningitis"
"2019-02-17",0.08,2019,"February 11–17, 2019","Tokyo","Mycoplasma pneumonia"
"2019-02-17",0.04,2019,"February 11–17, 2019","Tokyo","Chlamydia pneumonia"
"2019-02-17",0.36,2019,"February 11–17, 2019","Tokyo","Rotavirus"
"2019-02-24",6.62,2019,"February 18–24, 2019","Tokyo","Flu"
"2019-02-24",0.22,2019,"February 18–24, 2019","Tokyo","RSV"
"2019-02-24",0.15,2019,"February 18–24, 2019","Tokyo","Adenovirus infection"
"2019-02-24",2.35,2019,"February 18–24, 2019","Tokyo","Strep throat"
"2019-02-24",7.21,2019,"February 18–24, 2019","Tokyo","Gastroenteritis"
"2019-02-24",0.35,2019,"February 18–24, 2019","Tokyo","Chickenpox"
"2019-02-24",0.07,2019,"February 18–24, 2019","Tokyo","Hand-foot-mouth disease"
"2019-02-24",0.79,2019,"February 18–24, 2019","Tokyo","Fifth disease"
"2019-02-24",0.42,2019,"February 18–24, 2019","Tokyo","Roseola"
"2019-02-24",0.01,2019,"February 18–24, 2019","Tokyo","Herpangina"
"2019-02-24",0.05,2019,"February 18–24, 2019","Tokyo","Mumps"
"2019-02-24",0,2019,"February 18–24, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-02-24",0.14,2019,"February 18–24, 2019","Tokyo","Viral conjunctivitis"
"2019-02-24",0.08,2019,"February 18–24, 2019","Tokyo","Bacterial meningitis"
"2019-02-24",0,2019,"February 18–24, 2019","Tokyo","Viral meningitis"
"2019-02-24",0,2019,"February 18–24, 2019","Tokyo","Mycoplasma pneumonia"
"2019-02-24",0,2019,"February 18–24, 2019","Tokyo","Chlamydia pneumonia"
"2019-02-24",0.12,2019,"February 18–24, 2019","Tokyo","Rotavirus"
"2019-03-03",3.47,2019,"February 25 – March 3, 2019","Tokyo","Flu"
"2019-03-03",0.28,2019,"February 25 – March 3, 2019","Tokyo","RSV"
"2019-03-03",0.17,2019,"February 25 – March 3, 2019","Tokyo","Adenovirus infection"
"2019-03-03",2.51,2019,"February 25 – March 3, 2019","Tokyo","Strep throat"
"2019-03-03",7.16,2019,"February 25 – March 3, 2019","Tokyo","Gastroenteritis"
"2019-03-03",0.39,2019,"February 25 – March 3, 2019","Tokyo","Chickenpox"
"2019-03-03",0.07,2019,"February 25 – March 3, 2019","Tokyo","Hand-foot-mouth disease"
"2019-03-03",0.6,2019,"February 25 – March 3, 2019","Tokyo","Fifth disease"
"2019-03-03",0.4,2019,"February 25 – March 3, 2019","Tokyo","Roseola"
"2019-03-03",0.01,2019,"February 25 – March 3, 2019","Tokyo","Herpangina"
"2019-03-03",0.05,2019,"February 25 – March 3, 2019","Tokyo","Mumps"
"2019-03-03",0,2019,"February 25 – March 3, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-03-03",0.24,2019,"February 25 – March 3, 2019","Tokyo","Viral conjunctivitis"
"2019-03-03",0.08,2019,"February 25 – March 3, 2019","Tokyo","Bacterial meningitis"
"2019-03-03",0,2019,"February 25 – March 3, 2019","Tokyo","Viral meningitis"
"2019-03-03",0.17,2019,"February 25 – March 3, 2019","Tokyo","Mycoplasma pneumonia"
"2019-03-03",0,2019,"February 25 – March 3, 2019","Tokyo","Chlamydia pneumonia"
"2019-03-03",0.25,2019,"February 25 – March 3, 2019","Tokyo","Rotavirus"
"2019-03-10",2.2,2019,"March 4–10, 2019","Tokyo","Flu"
"2019-03-10",0.21,2019,"March 4–10, 2019","Tokyo","RSV"
"2019-03-10",0.14,2019,"March 4–10, 2019","Tokyo","Adenovirus infection"
"2019-03-10",2.56,2019,"March 4–10, 2019","Tokyo","Strep throat"
"2019-03-10",7.03,2019,"March 4–10, 2019","Tokyo","Gastroenteritis"
"2019-03-10",0.32,2019,"March 4–10, 2019","Tokyo","Chickenpox"
"2019-03-10",0.05,2019,"March 4–10, 2019","Tokyo","Hand-foot-mouth disease"
"2019-03-10",0.57,2019,"March 4–10, 2019","Tokyo","Fifth disease"
"2019-03-10",0.39,2019,"March 4–10, 2019","Tokyo","Roseola"
"2019-03-10",0,2019,"March 4–10, 2019","Tokyo","Herpangina"
"2019-03-10",0.1,2019,"March 4–10, 2019","Tokyo","Mumps"
"2019-03-10",0,2019,"March 4–10, 2019","Tokyo","Hemorrhagic conjunctivitis"
"2019-03-10",0.17,2019,"March 4–10, 2019","Tokyo","Viral conjunctivitis"
"2019-03-10",0,2019,"March 4–10, 2019","Tokyo","Bacterial meningitis"
"2019-03-10",0.04,2019,"March 4–10, 2019","Tokyo","Viral meningitis"
"2019-03-10",0.08,2019,"March 4–10, 2019","Tokyo","Mycoplasma pneumonia"
"2019-03-10",0,2019,"March 4–10, 2019","Tokyo","Chlamydia pneumonia"
"2019-03-10",0.16,2019,"March 4–10, 2019","Tokyo","Rotavirus"
"2019-03-17",1.27,2019,"March 11–17, 2019","Tokyo","Flu"
"2019-03-17",0.31,2019,"March 11–17, 2019","Tokyo","RSV"
"2019-03-17",0.23,2019,"March 11–17, 2019","Tokyo","Adenovirus infection"
"2019-03-17",2.67,2019,"March 11–17, 2019","Tokyo","Strep throat"
"2019-03-17",6.88,2019,"March 11–17, 2019","Tokyo","Gastroenteritis"
"2019-03-17",0.44,2019,"March 11–17, 2019","Tokyo","Chickenpox"
"2019-03-17",0.12,2019,"March 11–17, 2019","Tokyo","Hand-foot-mouth disease"
"2019-03-17",0.63,2019,"March 11–17, 2019","Tokyo","Fifth disease"
