"date","value","year","week_label_clean","pref","category"
"2020-07-19",0,2020,"July 13–19, 2020","Nationwide","Chlamydia pneumonia"
"2020-07-19",0,2020,"July 13–19, 2020","Nationwide","Rotavirus"
"2020-07-26",0,2020,"July 20–26, 2020","Nationwide","Flu"
"2020-07-26",0.01,2020,"July 20–26, 2020","Nationwide","RSV"
"2020-07-26",0.16,2020,"July 20–26, 2020","Nationwide","Adenovirus infection"
"2020-07-26",0.71,2020,"July 20–26, 2020","Nationwide","Strep throat"
"2020-07-26",1.74,2020,"July 20–26, 2020","Nationwide","Gastroenteritis"
"2020-07-26",0.11,2020,"July 20–26, 2020","Nationwide","Chickenpox"
"2020-07-26",0.12,2020,"July 20–26, 2020","Nationwide","Hand-foot-mouth disease"
"2020-07-26",0.02,2020,"July 20–26, 2020","Nationwide","Fifth disease"
"2020-07-26",0.49,2020,"July 20–26, 2020","Nationwide","Roseola"
"2020-07-26",0.4,2020,"July 20–26, 2020","Nationwide","Herpangina"
"2020-07-26",0.04,2020,"July 20–26, 2020","Nationwide","Mumps"
"2020-07-26",0.01,2020,"July 20–26, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-07-26",0.16,2020,"July 20–26, 2020","Nationwide","Viral conjunctivitis"
"2020-07-26",0.01,2020,"July 20–26, 2020","Nationwide","Bacterial meningitis"
"2020-07-26",0.02,2020,"July 20–26, 2020","Nationwide","Viral meningitis"
"2020-07-26",0.06,2020,"July 20–26, 2020","Nationwide","Mycoplasma pneumonia"
"2020-07-26",0,2020,"July 20–26, 2020","Nationwide","Chlamydia pneumonia"
"2020-07-26",0,2020,"July 20–26, 2020","Nationwide","Rotavirus"
"2020-08-02",0,2020,"July 27 – August 2, 2020","Nationwide","Flu"
"2020-08-02",0.02,2020,"July 27 – August 2, 2020","Nationwide","RSV"
"2020-08-02",0.2,2020,"July 27 – August 2, 2020","Nationwide","Adenovirus infection"
"2020-08-02",0.71,2020,"July 27 – August 2, 2020","Nationwide","Strep throat"
"2020-08-02",2.12,2020,"July 27 – August 2, 2020","Nationwide","Gastroenteritis"
"2020-08-02",0.11,2020,"July 27 – August 2, 2020","Nationwide","Chickenpox"
"2020-08-02",0.15,2020,"July 27 – August 2, 2020","Nationwide","Hand-foot-mouth disease"
"2020-08-02",0.02,2020,"July 27 – August 2, 2020","Nationwide","Fifth disease"
"2020-08-02",0.53,2020,"July 27 – August 2, 2020","Nationwide","Roseola"
"2020-08-02",0.46,2020,"July 27 – August 2, 2020","Nationwide","Herpangina"
"2020-08-02",0.06,2020,"July 27 – August 2, 2020","Nationwide","Mumps"
"2020-08-02",0,2020,"July 27 – August 2, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-08-02",0.24,2020,"July 27 – August 2, 2020","Nationwide","Viral conjunctivitis"
"2020-08-02",0.01,2020,"July 27 – August 2, 2020","Nationwide","Bacterial meningitis"
"2020-08-02",0.01,2020,"July 27 – August 2, 2020","Nationwide","Viral meningitis"
"2020-08-02",0.08,2020,"July 27 – August 2, 2020","Nationwide","Mycoplasma pneumonia"
"2020-08-02",0,2020,"July 27 – August 2, 2020","Nationwide","Chlamydia pneumonia"
"2020-08-02",0,2020,"July 27 – August 2, 2020","Nationwide","Rotavirus"
"2020-08-09",0,2020,"August 3–9, 2020","Nationwide","Flu"
"2020-08-09",0.03,2020,"August 3–9, 2020","Nationwide","RSV"
"2020-08-09",0.17,2020,"August 3–9, 2020","Nationwide","Adenovirus infection"
"2020-08-09",0.63,2020,"August 3–9, 2020","Nationwide","Strep throat"
"2020-08-09",1.77,2020,"August 3–9, 2020","Nationwide","Gastroenteritis"
"2020-08-09",0.11,2020,"August 3–9, 2020","Nationwide","Chickenpox"
"2020-08-09",0.18,2020,"August 3–9, 2020","Nationwide","Hand-foot-mouth disease"
"2020-08-09",0.02,2020,"August 3–9, 2020","Nationwide","Fifth disease"
"2020-08-09",0.47,2020,"August 3–9, 2020","Nationwide","Roseola"
"2020-08-09",0.73,2020,"August 3–9, 2020","Nationwide","Herpangina"
"2020-08-09",0.04,2020,"August 3–9, 2020","Nationwide","Mumps"
"2020-08-09",0,2020,"August 3–9, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-08-09",0.22,2020,"August 3–9, 2020","Nationwide","Viral conjunctivitis"
"2020-08-09",0.02,2020,"August 3–9, 2020","Nationwide","Bacterial meningitis"
"2020-08-09",0.02,2020,"August 3–9, 2020","Nationwide","Viral meningitis"
"2020-08-09",0.1,2020,"August 3–9, 2020","Nationwide","Mycoplasma pneumonia"
"2020-08-09",0,2020,"August 3–9, 2020","Nationwide","Chlamydia pneumonia"
"2020-08-09",0,2020,"August 3–9, 2020","Nationwide","Rotavirus"
"2020-08-16",0,2020,"August 10–16, 2020","Nationwide","Flu"
"2020-08-16",0.02,2020,"August 10–16, 2020","Nationwide","RSV"
"2020-08-16",0.13,2020,"August 10–16, 2020","Nationwide","Adenovirus infection"
"2020-08-16",0.35,2020,"August 10–16, 2020","Nationwide","Strep throat"
"2020-08-16",1.09,2020,"August 10–16, 2020","Nationwide","Gastroenteritis"
"2020-08-16",0.11,2020,"August 10–16, 2020","Nationwide","Chickenpox"
"2020-08-16",0.11,2020,"August 10–16, 2020","Nationwide","Hand-foot-mouth disease"
"2020-08-16",0.01,2020,"August 10–16, 2020","Nationwide","Fifth disease"
"2020-08-16",0.33,2020,"August 10–16, 2020","Nationwide","Roseola"
"2020-08-16",0.39,2020,"August 10–16, 2020","Nationwide","Herpangina"
"2020-08-16",0.03,2020,"August 10–16, 2020","Nationwide","Mumps"
"2020-08-16",0,2020,"August 10–16, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-08-16",0.14,2020,"August 10–16, 2020","Nationwide","Viral conjunctivitis"
"2020-08-16",0.01,2020,"August 10–16, 2020","Nationwide","Bacterial meningitis"
"2020-08-16",0.02,2020,"August 10–16, 2020","Nationwide","Viral meningitis"
"2020-08-16",0.05,2020,"August 10–16, 2020","Nationwide","Mycoplasma pneumonia"
"2020-08-16",0.01,2020,"August 10–16, 2020","Nationwide","Chlamydia pneumonia"
"2020-08-16",0,2020,"August 10–16, 2020","Nationwide","Rotavirus"
"2020-08-23",0,2020,"August 17–23, 2020","Nationwide","Flu"
"2020-08-23",0.03,2020,"August 17–23, 2020","Nationwide","RSV"
"2020-08-23",0.18,2020,"August 17–23, 2020","Nationwide","Adenovirus infection"
"2020-08-23",0.53,2020,"August 17–23, 2020","Nationwide","Strep throat"
"2020-08-23",1.8,2020,"August 17–23, 2020","Nationwide","Gastroenteritis"
"2020-08-23",0.12,2020,"August 17–23, 2020","Nationwide","Chickenpox"
"2020-08-23",0.17,2020,"August 17–23, 2020","Nationwide","Hand-foot-mouth disease"
"2020-08-23",0.01,2020,"August 17–23, 2020","Nationwide","Fifth disease"
"2020-08-23",0.49,2020,"August 17–23, 2020","Nationwide","Roseola"
"2020-08-23",0.41,2020,"August 17–23, 2020","Nationwide","Herpangina"
"2020-08-23",0.06,2020,"August 17–23, 2020","Nationwide","Mumps"
"2020-08-23",0.01,2020,"August 17–23, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-08-23",0.25,2020,"August 17–23, 2020","Nationwide","Viral conjunctivitis"
"2020-08-23",0.01,2020,"August 17–23, 2020","Nationwide","Bacterial meningitis"
"2020-08-23",0.02,2020,"August 17–23, 2020","Nationwide","Viral meningitis"
"2020-08-23",0.06,2020,"August 17–23, 2020","Nationwide","Mycoplasma pneumonia"
"2020-08-23",0,2020,"August 17–23, 2020","Nationwide","Chlamydia pneumonia"
"2020-08-23",0,2020,"August 17–23, 2020","Nationwide","Rotavirus"
"2020-08-30",0,2020,"August 24–30, 2020","Nationwide","Flu"
"2020-08-30",0.03,2020,"August 24–30, 2020","Nationwide","RSV"
"2020-08-30",0.15,2020,"August 24–30, 2020","Nationwide","Adenovirus infection"
"2020-08-30",0.52,2020,"August 24–30, 2020","Nationwide","Strep throat"
"2020-08-30",1.81,2020,"August 24–30, 2020","Nationwide","Gastroenteritis"
"2020-08-30",0.09,2020,"August 24–30, 2020","Nationwide","Chickenpox"
"2020-08-30",0.14,2020,"August 24–30, 2020","Nationwide","Hand-foot-mouth disease"
"2020-08-30",0.01,2020,"August 24–30, 2020","Nationwide","Fifth disease"
"2020-08-30",0.52,2020,"August 24–30, 2020","Nationwide","Roseola"
"2020-08-30",0.51,2020,"August 24–30, 2020","Nationwide","Herpangina"
"2020-08-30",0.05,2020,"August 24–30, 2020","Nationwide","Mumps"
"2020-08-30",0.01,2020,"August 24–30, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-08-30",0.24,2020,"August 24–30, 2020","Nationwide","Viral conjunctivitis"
"2020-08-30",0.01,2020,"August 24–30, 2020","Nationwide","Bacterial meningitis"
"2020-08-30",0.02,2020,"August 24–30, 2020","Nationwide","Viral meningitis"
"2020-08-30",0.06,2020,"August 24–30, 2020","Nationwide","Mycoplasma pneumonia"
"2020-08-30",0,2020,"August 24–30, 2020","Nationwide","Chlamydia pneumonia"
"2020-08-30",0.01,2020,"August 24–30, 2020","Nationwide","Rotavirus"
"2020-09-06",0,2020,"August 31 – September 6, 2020","Nationwide","Flu"
"2020-09-06",0.06,2020,"August 31 – September 6, 2020","Nationwide","RSV"
"2020-09-06",0.17,2020,"August 31 – September 6, 2020","Nationwide","Adenovirus infection"
"2020-09-06",0.58,2020,"August 31 – September 6, 2020","Nationwide","Strep throat"
"2020-09-06",1.94,2020,"August 31 – September 6, 2020","Nationwide","Gastroenteritis"
"2020-09-06",0.1,2020,"August 31 – September 6, 2020","Nationwide","Chickenpox"
"2020-09-06",0.15,2020,"August 31 – September 6, 2020","Nationwide","Hand-foot-mouth disease"
"2020-09-06",0.01,2020,"August 31 – September 6, 2020","Nationwide","Fifth disease"
"2020-09-06",0.51,2020,"August 31 – September 6, 2020","Nationwide","Roseola"
"2020-09-06",0.41,2020,"August 31 – September 6, 2020","Nationwide","Herpangina"
"2020-09-06",0.05,2020,"August 31 – September 6, 2020","Nationwide","Mumps"
"2020-09-06",0,2020,"August 31 – September 6, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-09-06",0.26,2020,"August 31 – September 6, 2020","Nationwide","Viral conjunctivitis"
"2020-09-06",0.02,2020,"August 31 – September 6, 2020","Nationwide","Bacterial meningitis"
"2020-09-06",0.02,2020,"August 31 – September 6, 2020","Nationwide","Viral meningitis"
"2020-09-06",0.07,2020,"August 31 – September 6, 2020","Nationwide","Mycoplasma pneumonia"
"2020-09-06",0,2020,"August 31 – September 6, 2020","Nationwide","Chlamydia pneumonia"
"2020-09-06",0,2020,"August 31 – September 6, 2020","Nationwide","Rotavirus"
"2020-09-13",0,2020,"September 7–13, 2020","Nationwide","Flu"
"2020-09-13",0.05,2020,"September 7–13, 2020","Nationwide","RSV"
"2020-09-13",0.17,2020,"September 7–13, 2020","Nationwide","Adenovirus infection"
"2020-09-13",0.56,2020,"September 7–13, 2020","Nationwide","Strep throat"
"2020-09-13",1.88,2020,"September 7–13, 2020","Nationwide","Gastroenteritis"
"2020-09-13",0.11,2020,"September 7–13, 2020","Nationwide","Chickenpox"
"2020-09-13",0.14,2020,"September 7–13, 2020","Nationwide","Hand-foot-mouth disease"
"2020-09-13",0.01,2020,"September 7–13, 2020","Nationwide","Fifth disease"
"2020-09-13",0.51,2020,"September 7–13, 2020","Nationwide","Roseola"
"2020-09-13",0.35,2020,"September 7–13, 2020","Nationwide","Herpangina"
"2020-09-13",0.06,2020,"September 7–13, 2020","Nationwide","Mumps"
"2020-09-13",0,2020,"September 7–13, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-09-13",0.22,2020,"September 7–13, 2020","Nationwide","Viral conjunctivitis"
"2020-09-13",0.01,2020,"September 7–13, 2020","Nationwide","Bacterial meningitis"
"2020-09-13",0.02,2020,"September 7–13, 2020","Nationwide","Viral meningitis"
"2020-09-13",0.06,2020,"September 7–13, 2020","Nationwide","Mycoplasma pneumonia"
"2020-09-13",0,2020,"September 7–13, 2020","Nationwide","Chlamydia pneumonia"
"2020-09-13",0,2020,"September 7–13, 2020","Nationwide","Rotavirus"
"2020-09-20",0,2020,"September 14–20, 2020","Nationwide","Flu"
"2020-09-20",0.07,2020,"September 14–20, 2020","Nationwide","RSV"
"2020-09-20",0.17,2020,"September 14–20, 2020","Nationwide","Adenovirus infection"
"2020-09-20",0.63,2020,"September 14–20, 2020","Nationwide","Strep throat"
"2020-09-20",1.84,2020,"September 14–20, 2020","Nationwide","Gastroenteritis"
"2020-09-20",0.12,2020,"September 14–20, 2020","Nationwide","Chickenpox"
"2020-09-20",0.12,2020,"September 14–20, 2020","Nationwide","Hand-foot-mouth disease"
"2020-09-20",0.01,2020,"September 14–20, 2020","Nationwide","Fifth disease"
"2020-09-20",0.49,2020,"September 14–20, 2020","Nationwide","Roseola"
"2020-09-20",0.35,2020,"September 14–20, 2020","Nationwide","Herpangina"
"2020-09-20",0.06,2020,"September 14–20, 2020","Nationwide","Mumps"
"2020-09-20",0,2020,"September 14–20, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-09-20",0.23,2020,"September 14–20, 2020","Nationwide","Viral conjunctivitis"
"2020-09-20",0.02,2020,"September 14–20, 2020","Nationwide","Bacterial meningitis"
"2020-09-20",0.01,2020,"September 14–20, 2020","Nationwide","Viral meningitis"
"2020-09-20",0.06,2020,"September 14–20, 2020","Nationwide","Mycoplasma pneumonia"
"2020-09-20",0,2020,"September 14–20, 2020","Nationwide","Chlamydia pneumonia"
"2020-09-20",0,2020,"September 14–20, 2020","Nationwide","Rotavirus"
"2020-09-27",0,2020,"September 21–27, 2020","Nationwide","Flu"
"2020-09-27",0.07,2020,"September 21–27, 2020","Nationwide","RSV"
"2020-09-27",0.13,2020,"September 21–27, 2020","Nationwide","Adenovirus infection"
"2020-09-27",0.48,2020,"September 21–27, 2020","Nationwide","Strep throat"
"2020-09-27",1.43,2020,"September 21–27, 2020","Nationwide","Gastroenteritis"
"2020-09-27",0.11,2020,"September 21–27, 2020","Nationwide","Chickenpox"
"2020-09-27",0.11,2020,"September 21–27, 2020","Nationwide","Hand-foot-mouth disease"
"2020-09-27",0.01,2020,"September 21–27, 2020","Nationwide","Fifth disease"
"2020-09-27",0.37,2020,"September 21–27, 2020","Nationwide","Roseola"
"2020-09-27",0.2,2020,"September 21–27, 2020","Nationwide","Herpangina"
"2020-09-27",0.04,2020,"September 21–27, 2020","Nationwide","Mumps"
"2020-09-27",0,2020,"September 21–27, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-09-27",0.16,2020,"September 21–27, 2020","Nationwide","Viral conjunctivitis"
"2020-09-27",0.01,2020,"September 21–27, 2020","Nationwide","Bacterial meningitis"
"2020-09-27",0.02,2020,"September 21–27, 2020","Nationwide","Viral meningitis"
"2020-09-27",0.03,2020,"September 21–27, 2020","Nationwide","Mycoplasma pneumonia"
"2020-09-27",0,2020,"September 21–27, 2020","Nationwide","Chlamydia pneumonia"
"2020-09-27",0,2020,"September 21–27, 2020","Nationwide","Rotavirus"
"2020-10-04",0,2020,"September 28 – October 4, 2020","Nationwide","Flu"
"2020-10-04",0.07,2020,"September 28 – October 4, 2020","Nationwide","RSV"
"2020-10-04",0.15,2020,"September 28 – October 4, 2020","Nationwide","Adenovirus infection"
"2020-10-04",0.7,2020,"September 28 – October 4, 2020","Nationwide","Strep throat"
"2020-10-04",1.72,2020,"September 28 – October 4, 2020","Nationwide","Gastroenteritis"
"2020-10-04",0.12,2020,"September 28 – October 4, 2020","Nationwide","Chickenpox"
"2020-10-04",0.11,2020,"September 28 – October 4, 2020","Nationwide","Hand-foot-mouth disease"
"2020-10-04",0.02,2020,"September 28 – October 4, 2020","Nationwide","Fifth disease"
"2020-10-04",0.43,2020,"September 28 – October 4, 2020","Nationwide","Roseola"
"2020-10-04",0.26,2020,"September 28 – October 4, 2020","Nationwide","Herpangina"
"2020-10-04",0.05,2020,"September 28 – October 4, 2020","Nationwide","Mumps"
"2020-10-04",0,2020,"September 28 – October 4, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-10-04",0.24,2020,"September 28 – October 4, 2020","Nationwide","Viral conjunctivitis"
"2020-10-04",0.01,2020,"September 28 – October 4, 2020","Nationwide","Bacterial meningitis"
"2020-10-04",0.02,2020,"September 28 – October 4, 2020","Nationwide","Viral meningitis"
"2020-10-04",0.06,2020,"September 28 – October 4, 2020","Nationwide","Mycoplasma pneumonia"
"2020-10-04",0,2020,"September 28 – October 4, 2020","Nationwide","Chlamydia pneumonia"
"2020-10-04",0,2020,"September 28 – October 4, 2020","Nationwide","Rotavirus"
"2020-10-11",0,2020,"October 5–11, 2020","Nationwide","Flu"
"2020-10-11",0.1,2020,"October 5–11, 2020","Nationwide","RSV"
"2020-10-11",0.11,2020,"October 5–11, 2020","Nationwide","Adenovirus infection"
"2020-10-11",0.78,2020,"October 5–11, 2020","Nationwide","Strep throat"
"2020-10-11",1.71,2020,"October 5–11, 2020","Nationwide","Gastroenteritis"
"2020-10-11",0.12,2020,"October 5–11, 2020","Nationwide","Chickenpox"
"2020-10-11",0.14,2020,"October 5–11, 2020","Nationwide","Hand-foot-mouth disease"
"2020-10-11",0.01,2020,"October 5–11, 2020","Nationwide","Fifth disease"
"2020-10-11",0.44,2020,"October 5–11, 2020","Nationwide","Roseola"
"2020-10-11",0.26,2020,"October 5–11, 2020","Nationwide","Herpangina"
"2020-10-11",0.05,2020,"October 5–11, 2020","Nationwide","Mumps"
"2020-10-11",0,2020,"October 5–11, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-10-11",0.24,2020,"October 5–11, 2020","Nationwide","Viral conjunctivitis"
"2020-10-11",0.01,2020,"October 5–11, 2020","Nationwide","Bacterial meningitis"
"2020-10-11",0.02,2020,"October 5–11, 2020","Nationwide","Viral meningitis"
"2020-10-11",0.06,2020,"October 5–11, 2020","Nationwide","Mycoplasma pneumonia"
"2020-10-11",0,2020,"October 5–11, 2020","Nationwide","Chlamydia pneumonia"
"2020-10-11",0,2020,"October 5–11, 2020","Nationwide","Rotavirus"
"2020-10-18",0,2020,"October 12–18, 2020","Nationwide","Flu"
"2020-10-18",0.09,2020,"October 12–18, 2020","Nationwide","RSV"
"2020-10-18",0.13,2020,"October 12–18, 2020","Nationwide","Adenovirus infection"
"2020-10-18",0.75,2020,"October 12–18, 2020","Nationwide","Strep throat"
"2020-10-18",1.71,2020,"October 12–18, 2020","Nationwide","Gastroenteritis"
"2020-10-18",0.14,2020,"October 12–18, 2020","Nationwide","Chickenpox"
"2020-10-18",0.13,2020,"October 12–18, 2020","Nationwide","Hand-foot-mouth disease"
"2020-10-18",0.02,2020,"October 12–18, 2020","Nationwide","Fifth disease"
"2020-10-18",0.43,2020,"October 12–18, 2020","Nationwide","Roseola"
"2020-10-18",0.26,2020,"October 12–18, 2020","Nationwide","Herpangina"
"2020-10-18",0.05,2020,"October 12–18, 2020","Nationwide","Mumps"
"2020-10-18",0,2020,"October 12–18, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-10-18",0.24,2020,"October 12–18, 2020","Nationwide","Viral conjunctivitis"
"2020-10-18",0.01,2020,"October 12–18, 2020","Nationwide","Bacterial meningitis"
"2020-10-18",0.03,2020,"October 12–18, 2020","Nationwide","Viral meningitis"
"2020-10-18",0.08,2020,"October 12–18, 2020","Nationwide","Mycoplasma pneumonia"
"2020-10-18",0,2020,"October 12–18, 2020","Nationwide","Chlamydia pneumonia"
"2020-10-18",0,2020,"October 12–18, 2020","Nationwide","Rotavirus"
"2020-10-25",0.01,2020,"October 19–25, 2020","Nationwide","Flu"
"2020-10-25",0.1,2020,"October 19–25, 2020","Nationwide","RSV"
"2020-10-25",0.15,2020,"October 19–25, 2020","Nationwide","Adenovirus infection"
"2020-10-25",0.79,2020,"October 19–25, 2020","Nationwide","Strep throat"
"2020-10-25",1.76,2020,"October 19–25, 2020","Nationwide","Gastroenteritis"
"2020-10-25",0.15,2020,"October 19–25, 2020","Nationwide","Chickenpox"
"2020-10-25",0.11,2020,"October 19–25, 2020","Nationwide","Hand-foot-mouth disease"
"2020-10-25",0.02,2020,"October 19–25, 2020","Nationwide","Fifth disease"
"2020-10-25",0.43,2020,"October 19–25, 2020","Nationwide","Roseola"
"2020-10-25",0.23,2020,"October 19–25, 2020","Nationwide","Herpangina"
"2020-10-25",0.05,2020,"October 19–25, 2020","Nationwide","Mumps"
"2020-10-25",0,2020,"October 19–25, 2020","Nationwide","Hemorrhagic conjunctivitis"
"2020-10-25",0.21,2020,"October 19–25, 2020","Nationwide","Viral conjunctivitis"
"2020-10-25",0.01,2020,"October 19–25, 2020","Nationwide","Bacterial meningitis"
"2020-10-25",0.01,2020,"October 19–25, 2020","Nationwide","Viral meningitis"
"2020-10-25",0.07,2020,"October 19–25, 2020","Nationwide","Mycoplasma pneumonia"
"2020-10-25",0,2020,"October 19–25, 2020","Nationwide","Chlamydia pneumonia"
"2020-10-25",0,2020,"October 19–25, 2020","Nationwide","Rotavirus"
"2020-11-01",0.01,2020,"October 26 – November 1, 2020","Nationwide","Flu"
"2020-11-01",0.12,2020,"October 26 – November 1, 2020","Nationwide","RSV"
"2020-11-01",0.15,2020,"October 26 – November 1, 2020","Nationwide","Adenovirus infection"
"2020-11-01",0.78,2020,"October 26 – November 1, 2020","Nationwide","Strep throat"
"2020-11-01",1.73,2020,"October 26 – November 1, 2020","Nationwide","Gastroenteritis"
